turbostat version 2023.11.07 - Len Brown <lenb@kernel.org>
Kernel command line: BOOT_IMAGE=/boot/vmlinuz-6.8.0-124-generic root=UUID=762636d2-a9cd-4361-91f4-81b7eaf9de38 ro quiet splash vt.handoff=7
CPUID(0): GenuineIntel 0x1b CPUID levels
CPUID(1): family:model:stepping 0x6:8c:1 (6:140:1) microcode 0xbe
CPUID(0x80000000): max_extended_levels: 0x80000008
CPUID(1): SSE3 MONITOR - EIST TM2 TSC MSR ACPI-TM HT TM
CPUID(6): APERF, TURBO, DTS, PTM, HWP, HWPnotify, HWPwindow, HWPepp, HWPpkg, EPB
cpu0: MSR_IA32_MISC_ENABLE: 0x00850089 (TCC EIST MWAIT PREFETCH TURBO)
CPUID(7): No-SGX No-Hybrid
CPUID(0x15): eax_crystal: 2 ebx_tsc: 88 ecx_crystal_hz: 38400000
TSC: 1689 MHz (38400000 Hz * 88 / 2 / 1000000)
CPUID(0x16): base_mhz: 1700 max_mhz: 4700 bus_mhz: 100
cpu0: MSR_PLATFORM_INFO: 0x4043df0811100
4 * 100.0 = 400.0 MHz max efficiency frequency
17 * 100.0 = 1700.0 MHz base frequency
cpu0: MSR_TURBO_RATIO_LIMIT: 0x2929292929292f2f
41 * 100.0 = 4100.0 MHz max turbo 8 active cores
41 * 100.0 = 4100.0 MHz max turbo 7 active cores
41 * 100.0 = 4100.0 MHz max turbo 6 active cores
41 * 100.0 = 4100.0 MHz max turbo 5 active cores
41 * 100.0 = 4100.0 MHz max turbo 4 active cores
41 * 100.0 = 4100.0 MHz max turbo 3 active cores
47 * 100.0 = 4700.0 MHz max turbo 2 active cores
47 * 100.0 = 4700.0 MHz max turbo 1 active cores
cpu0: MSR_CONFIG_TDP_NOMINAL: 0x00000011 (base_ratio=17)
cpu0: MSR_CONFIG_TDP_LEVEL_1: 0x000c0060 (PKG_MIN_PWR_LVL1=0 PKG_MAX_PWR_LVL1=0 LVL1_RATIO=12 PKG_TDP_LVL1=96)
cpu0: MSR_CONFIG_TDP_LEVEL_2: 0x00110078 (PKG_MIN_PWR_LVL2=0 PKG_MAX_PWR_LVL2=0 LVL2_RATIO=17 PKG_TDP_LVL2=120)
cpu0: MSR_CONFIG_TDP_CONTROL: 0x00000002 (TDP_LEVEL=2  lock=0)
cpu0: MSR_TURBO_ACTIVATION_RATIO: 0x00000010 (MAX_NON_TURBO_RATIO=16 lock=0)
cpu0: cpufreq driver: intel_pstate
cpu0: cpufreq governor: powersave
cpufreq intel_pstate no_turbo: 0
cpu0: MSR_MISC_PWR_MGMT: 0x00401cc0 (ENable-EIST_Coordination DISable-EPB DISable-OOB)
cpu0: MSR_PM_ENABLE: 0x00000001 (HWP)
cpu0: MSR_HWP_CAPABILITIES: 0x010d112f (high 47 guar 17 eff 13 low 1)
cpu0: MSR_HWP_REQUEST: 0x80002f04 (min 4 max 47 des 0 epp 0x80 window 0x0 pkg 0x0)
cpu0: MSR_HWP_REQUEST_PKG: 0x8000ff01 (min 1 max 255 des 0 epp 0x80 window 0x0)
cpu0: MSR_HWP_INTERRUPT: 0x00000005 (EN_Guaranteed_Perf_Change, Dis_Excursion_Min)
cpu0: MSR_HWP_STATUS: 0x00000004 (No-Guaranteed_Perf_Change, Excursion_Min)
cpu0: EPB: 6 (balanced)
cpu0: MSR_IA32_POWER_CTL: 0x00a4005b (C1E auto-promotion: ENabled)
cpu0: MSR_PKG_CST_CONFIG_CONTROL: 0x74008008 (UNdemote-C1, demote-C1, locked, pkg-cstate-limit=8 (unlimited))
/dev/cpu_dma_latency: 2000000000 usec (default)
current_driver: intel_idle
current_governor: menu
current_governor_ro: menu
cpu0: POLL: CPUIDLE CORE POLL IDLE
cpu0: C1ACPI: ACPI FFH MWAIT 0x0
cpu0: C2ACPI: ACPI FFH MWAIT 0x31
cpu0: C3ACPI: ACPI FFH MWAIT 0x60
cpu0: MSR_PKGC3_IRTL: 0x00000000 (NOTvalid, 0 ns)
cpu0: MSR_PKGC6_IRTL: 0x00000000 (NOTvalid, 0 ns)
cpu0: MSR_PKGC7_IRTL: 0x00000000 (NOTvalid, 0 ns)
cpu0: MSR_PKGC8_IRTL: 0x00000000 (NOTvalid, 0 ns)
cpu0: MSR_PKGC9_IRTL: 0x00000000 (NOTvalid, 0 ns)
cpu0: MSR_PKGC10_IRTL: 0x00000000 (NOTvalid, 0 ns)
Uncore Frequency package0 die0: 400 - 3600 MHz (400 - 3600 MHz) 1100 MHz
RAPL: 9362 sec. Joule Counter Range, at 28 Watts
cpu0: MSR_RAPL_POWER_UNIT: 0x000a0e03 (0.125000 Watts, 0.000061 Joules, 0.000977 sec.)
cpu0: MSR_PKG_POWER_INFO: 0x000000e0 (28 W TDP, RAPL 0 - 0 W, 0.000000 sec.)
cpu0: MSR_PKG_POWER_LIMIT: 0x4381e0001f8640 (UNlocked)
cpu0: PKG Limit #1: ENabled (200.000 Watts, 32.000000 sec, clamp ENabled)
cpu0: PKG Limit #2: ENabled (60.000 Watts, 0.002441* sec, clamp ENabled)
cpu0: MSR_VR_CURRENT_CONFIG: 0x00000348
cpu0: PKG Limit #4: 105.000000 Watts (UNlocked)
cpu0: MSR_DRAM_POWER_LIMIT: 0x00000000 (UNlocked)
cpu0: DRAM Limit: DISabled (0.000 Watts, 0.000977 sec, clamp DISabled)
cpu0: MSR_PP0_POLICY: 0
cpu0: MSR_PP0_POWER_LIMIT: 0x00000000 (UNlocked)
cpu0: Cores Limit: DISabled (0.000 Watts, 0.000977 sec, clamp DISabled)
cpu0: MSR_PP1_POLICY: 0
cpu0: MSR_PP1_POWER_LIMIT: 0x00000000 (UNlocked)
cpu0: GFX Limit: DISabled (0.000 Watts, 0.000977 sec, clamp DISabled)
cpu0: MSR_IA32_TEMPERATURE_TARGET: 0x80640000 (100 C) (100 default - 0 offset)
cpu0: MSR_IA32_PACKAGE_THERM_STATUS: 0x883d0000 (39 C)
cpu0: MSR_IA32_PACKAGE_THERM_INTERRUPT: 0x00000003 (100 C, 100 C)
cpu0: MSR_MISC_FEATURE_CONTROL: 0x00000000 (L2-Prefetch L2-Prefetch-pair L1-Prefetch L1-IP-Prefetch)
Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	SMI	POLL	C1ACPI	C2ACPI	C3ACPI	POLL%	C1ACPI%	C2ACPI%	C3ACPI%	CPU%c1	CPU%c6	CPU%c7	CoreTmp	CoreThr	PkgTmp	Totl%C0	Any%C0	GFX%C0	CPUGFX%	Pkg%pc2	Pkg%pc3	Pkg%pc6	Pkg%pc7	Pkg%pc8	Pkg%pc9	Pk%pc10	CPU%LPI	SYS%LPI	PkgWatt	CorWatt	GFXWatt	RAMWatt	PKG_%	RAM_%	UncMHz
5	0.33	1481	1690	1.52	114	0	0	18	17	133	0.00	0.08	0.21	99.39	0.16	0.00	98.37	35	3	38	3.06	2.61	0.00	0.00	14.09	0.06	0.23	0.43	80.90	0.00	0.00	0.00	0.00	1.80	0.07	0.01	0.00	0.00	0.00	1000
6	0.40	1397	1690	1.42	136	0	0	23	33	137	0.00	0.18	0.39	99.04	0.36	0.00	98.00	37	3	37	3.66	3.09	0.00	0.00	16.11	5.49	0.03	0.69	72.48	0.00	0.00	0.00	0.00	1.53	0.08	0.00	0.00	0.00	0.00	1000
7	0.51	1351	1690	1.37	206	0	0	55	55	176	0.00	0.40	0.68	98.43	0.80	0.00	97.25	36	3	37	4.71	3.99	0.00	0.00	16.03	4.29	0.05	0.67	71.64	0.00	0.00	0.00	0.00	1.47	0.09	0.01	0.00	0.00	0.00	1000
5	0.37	1456	1690	1.43	122	0	0	15	12	148	0.00	0.10	0.15	99.40	0.19	0.00	98.25	36	3	37	3.35	2.75	0.00	0.00	18.04	11.00	0.03	0.44	65.97	0.00	0.00	0.00	0.00	4.60	0.07	0.01	0.00	0.00	0.00	1000
5	0.34	1445	1690	1.54	101	0	0	5	7	146	0.00	0.02	0.07	99.58	0.04	0.00	98.50	35	3	38	3.02	2.49	0.00	0.00	13.93	0.06	0.01	0.19	82.14	0.00	0.00	0.00	0.00	1.18	0.07	0.00	0.00	0.00	0.00	1000
5	0.37	1346	1690	1.50	194	0	0	40	90	107	0.00	0.34	1.10	98.21	0.48	0.00	98.01	35	3	38	3.14	2.42	0.00	0.00	14.15	0.05	0.49	0.81	80.32	0.00	0.00	0.00	0.00	1.51	0.06	0.01	0.00	0.00	0.00	1000
7	0.48	1421	1690	1.39	168	0	0	49	29	178	0.00	0.31	0.33	98.90	0.61	0.00	97.57	35	3	38	4.34	3.76	0.00	0.00	14.08	0.04	0.19	0.19	78.78	0.00	0.00	0.00	0.00	1.17	0.10	0.00	0.00	0.00	0.00	1000
5	0.30	1514	1690	1.61	92	0	0	10	9	115	0.00	0.05	0.11	99.55	0.09	0.00	98.54	36	3	38	2.70	2.28	0.00	0.00	15.40	5.27	0.02	0.25	75.48	0.00	0.00	0.00	0.00	1.63	0.07	0.00	0.00	0.00	0.00	1000
5	0.31	1504	1690	1.60	98	0	0	22	9	117	0.00	0.08	0.10	99.52	0.14	0.00	98.49	35	3	37	2.72	2.28	0.00	0.00	13.75	0.15	0.20	0.16	82.29	0.00	0.00	0.00	0.00	1.34	0.07	0.00	0.00	0.00	0.00	1000
5	0.33	1466	1690	1.56	115	0	0	17	19	123	0.00	0.10	0.22	99.36	0.21	0.00	98.35	36	3	38	2.96	2.54	0.00	0.00	16.06	5.70	0.22	0.64	73.12	0.00	0.00	0.00	0.00	1.22	0.07	0.00	0.00	0.00	0.00	1000
7	0.48	1385	1690	1.41	181	0	0	54	39	166	0.00	0.38	0.45	98.70	0.75	0.00	97.41	36	3	37	4.37	3.81	0.00	0.00	14.37	0.10	0.04	0.97	77.06	0.00	0.00	0.00	0.00	2.05	0.08	0.01	0.00	0.00	0.00	1000
5	0.35	1468	1690	1.49	124	0	0	23	21	133	0.00	0.18	0.25	99.23	0.35	0.00	98.16	36	3	37	3.13	2.59	0.00	0.00	14.07	0.05	0.19	0.56	80.58	0.00	0.00	0.00	0.00	1.74	0.07	0.01	0.00	0.00	0.00	1000
5	0.31	1520	1690	1.59	98	0	0	17	15	116	0.00	0.08	0.18	99.44	0.15	0.00	98.46	36	3	39	2.76	2.32	0.00	0.00	13.77	0.04	0.24	0.37	81.68	0.00	0.00	0.00	0.00	1.63	0.06	0.01	0.00	0.00	0.00	1000
5	0.32	1496	1690	1.54	96	0	0	7	7	128	0.00	0.04	0.08	99.56	0.08	0.00	98.48	36	3	39	2.92	2.50	0.00	0.00	19.76	16.60	0.03	0.00	59.71	0.00	0.00	0.00	0.00	3.84	0.06	0.01	0.00	0.00	0.00	1000
7	0.50	1384	1690	1.38	173	0	0	45	25	188	0.00	0.24	0.27	99.01	0.48	0.00	97.66	36	3	38	4.45	3.70	0.00	0.00	15.69	5.16	0.02	0.39	72.49	0.00	0.00	0.00	0.00	1.41	0.08	0.01	0.00	0.00	0.00	1000
5	0.36	1430	1690	1.49	118	0	0	20	7	145	0.00	0.13	0.09	99.43	0.24	0.00	98.24	36	3	38	3.26	2.70	0.00	0.00	14.08	0.11	0.02	0.37	80.79	0.00	0.00	0.00	0.00	1.20	0.06	0.01	0.00	0.00	0.00	1000
5	0.34	1495	1690	1.49	104	0	0	18	7	138	0.00	0.11	0.09	99.47	0.21	0.00	98.34	36	3	38	2.99	2.52	0.00	0.00	13.90	0.06	0.24	0.11	81.81	0.00	0.00	0.00	0.00	2.22	0.07	0.00	0.00	0.00	0.00	1000
5	0.36	1398	1690	1.50	180	0	0	42	69	119	0.00	0.36	0.85	98.45	0.56	0.00	97.94	35	3	38	3.12	2.43	0.00	0.00	13.78	0.09	0.01	0.49	81.15	0.00	0.00	0.00	0.00	2.01	0.07	0.00	0.00	0.00	0.00	1000
7	0.48	1376	1690	1.42	185	0	0	58	42	155	0.00	0.30	0.45	98.78	0.60	0.00	97.59	36	3	38	4.29	3.67	0.00	0.00	16.29	5.52	0.04	0.66	71.11	0.00	0.00	0.00	0.00	1.32	0.09	0.00	0.00	0.00	0.00	1000
5	0.31	1520	1690	1.58	100	0	0	18	7	117	0.00	0.08	0.06	99.55	0.16	0.00	98.46	36	3	38	2.79	2.32	0.00	0.00	14.72	3.40	0.18	0.05	77.91	0.00	0.00	0.00	0.00	2.82	0.07	0.00	0.00	0.00	0.00	1000
5	0.33	1467	1690	1.56	108	0	0	25	15	125	0.00	0.16	0.19	99.34	0.30	0.00	98.26	37	3	38	2.96	2.54	0.00	0.00	14.64	1.96	0.02	0.42	78.54	0.00	0.00	0.00	0.00	1.36	0.06	0.01	0.00	0.00	0.00	1000
5	0.37	1477	1689	1.42	132	0	0	19	36	127	0.00	0.16	0.46	99.01	0.32	0.00	98.10	36	3	37	3.39	2.84	0.00	0.00	14.05	0.10	0.22	0.86	79.72	0.00	0.00	0.00	0.00	2.45	0.07	0.01	0.00	0.00	0.00	1000
10	0.77	1309	1690	1.44	303	0	0	94	95	215	0.00	0.59	1.11	97.57	1.06	0.00	96.44	37	3	37	6.81	5.29	0.00	0.00	14.51	0.10	0.27	1.12	74.71	0.00	0.00	0.00	0.00	1.48	0.12	0.00	0.00	0.00	0.00	1000
5	0.39	1404	1690	1.44	191	0	0	55	63	121	0.00	0.42	0.75	98.46	0.62	0.00	97.81	36	3	38	3.40	2.74	0.00	0.00	13.82	0.05	0.09	0.58	80.56	0.00	0.00	0.00	0.00	1.52	0.07	0.01	0.00	0.00	0.00	1000
7	0.47	1385	1690	1.64	145	0	0	32	22	145	0.00	0.15	0.24	99.15	0.26	0.00	98.02	37	3	39	4.06	3.11	0.00	0.00	16.14	5.60	0.21	0.46	72.84	0.00	0.00	0.00	0.00	2.86	0.09	0.00	0.00	0.00	0.00	1000
6	0.41	1449	1690	1.38	114	0	0	18	9	136	0.00	0.10	0.11	99.40	0.18	0.00	98.21	36	3	38	3.59	3.01	0.00	0.00	15.75	5.66	0.02	0.34	73.92	0.00	0.00	0.00	0.00	2.09	0.08	0.00	0.00	0.00	0.00	1000
7	0.49	1424	1690	1.36	182	0	0	59	29	168	0.00	0.40	0.34	98.79	0.77	0.00	97.41	36	3	37	4.38	3.77	0.00	0.00	14.04	0.09	0.05	0.66	78.34	0.00	0.00	0.00	0.00	1.59	0.09	0.01	0.00	0.00	0.00	1000
8	0.59	1388	1690	1.35	155	0	0	41	12	208	0.00	0.24	0.11	99.07	0.35	0.00	97.61	36	3	38	5.19	4.51	0.00	0.00	13.53	0.05	0.03	0.27	79.45	0.00	0.00	0.00	0.00	1.37	0.09	0.00	0.00	0.00	0.00	1000
5	0.33	1508	1690	1.51	120	0	0	28	24	123	0.00	0.19	0.29	99.20	0.38	0.00	98.18	36	3	37	2.97	2.47	0.00	0.00	13.88	0.08	0.04	0.66	80.51	0.00	0.00	0.00	0.00	1.54	0.08	0.00	0.00	0.00	0.00	1000
6	0.42	1397	1690	1.39	134	0	0	29	23	144	0.00	0.18	0.27	99.14	0.31	0.00	98.07	35	3	37	3.63	2.78	0.00	0.00	15.66	5.59	0.01	0.20	73.82	0.00	0.00	0.00	0.00	1.46	0.08	0.00	0.00	0.00	0.00	1000
7	0.47	1413	1690	1.41	173	0	0	55	27	168	0.00	0.36	0.33	98.86	0.70	0.00	97.50	36	3	37	4.26	3.72	0.00	0.00	14.27	0.05	0.02	0.65	77.94	0.00	0.00	0.00	0.00	1.36	0.09	0.00	0.00	0.00	0.00	1000
5	0.34	1469	1690	1.51	126	0	0	24	17	137	0.00	0.18	0.21	99.27	0.36	0.00	98.14	36	3	37	3.15	2.66	0.00	0.00	16.03	5.73	0.12	0.63	72.41	0.00	0.00	0.00	0.00	2.36	0.08	0.00	0.00	0.00	0.00	1000
5	0.33	1492	1690	1.52	106	0	0	17	11	138	0.00	0.07	0.14	99.47	0.13	0.00	98.44	36	3	37	2.91	2.45	0.00	0.00	13.66	0.05	0.20	0.28	81.93	0.00	0.00	0.00	0.00	7.32	0.07	0.00	0.00	0.00	0.00	1000
7	0.50	1468	1690	1.14	257	0	0	119	59	175	0.00	0.74	0.64	98.14	1.24	0.00	96.92	35	3	38	4.40	3.66	0.61	0.39	14.17	0.05	0.04	0.76	77.40	0.00	0.00	0.00	0.00	1.52	0.10	0.01	0.00	0.00	0.00	1000
7	0.46	1405	1690	1.44	165	0	0	45	24	165	0.00	0.28	0.27	99.00	0.51	0.00	97.75	36	3	37	4.07	3.47	0.00	0.00	13.77	0.07	0.26	0.13	79.97	0.00	0.00	0.00	0.00	1.62	0.08	0.01	0.00	0.00	0.00	1000
5	0.36	1412	1690	1.46	181	0	0	39	62	124	0.00	0.37	0.76	98.52	0.63	0.00	97.87	35	3	39	3.13	2.46	0.00	0.00	15.89	5.76	0.22	0.38	73.11	0.00	0.00	0.00	0.00	2.13	0.08	0.00	0.00	0.00	0.00	1000
5	0.36	1477	1689	1.44	122	0	0	22	15	149	0.00	0.14	0.19	99.30	0.26	0.00	98.26	35	3	39	3.09	2.62	0.00	0.00	15.65	5.30	0.04	0.20	74.44	0.00	0.00	0.00	0.00	1.68	0.07	0.01	0.00	0.00	0.00	1000
5	0.32	1530	1690	1.53	98	0	0	9	16	112	0.00	0.05	0.20	99.48	0.10	0.00	98.51	35	3	37	2.82	2.36	0.00	0.00	14.03	0.02	0.28	0.31	81.59	0.00	0.00	0.00	0.00	4.55	0.07	0.00	0.00	0.00	0.00	1000
6	0.44	1436	1690	1.46	164	0	0	39	35	146	0.00	0.23	0.38	98.96	0.40	0.00	97.90	36	3	38	3.92	3.38	0.00	0.00	16.10	5.52	0.20	0.41	72.08	0.00	0.00	0.00	0.00	1.61	0.09	0.00	0.00	0.00	0.00	1000
7	0.53	1381	1690	1.15	300	0	0	123	79	191	0.00	0.77	0.93	97.79	1.29	0.00	96.76	36	3	39	4.71	3.48	0.70	0.50	15.97	5.33	0.03	0.61	70.82	0.00	0.00	0.00	0.00	1.71	0.10	0.01	0.00	0.00	0.00	1000
5	0.33	1513	1690	1.52	120	0	0	21	21	135	0.00	0.13	0.25	99.31	0.26	0.00	98.28	36	3	38	3.00	2.54	0.00	0.00	16.16	5.55	0.32	0.34	72.97	0.00	0.00	0.00	0.00	1.28	0.07	0.00	0.00	0.00	0.00	1000
5	0.36	1465	1689	1.47	128	0	0	27	19	127	0.00	0.19	0.22	99.24	0.36	0.00	98.13	35	3	38	3.19	2.59	0.00	0.00	16.13	5.63	0.25	0.46	72.82	0.00	0.00	0.00	0.00	1.29	0.07	0.01	0.00	0.00	0.00	1000
7	0.50	1368	1690	1.39	216	0	0	90	49	148	0.00	0.56	0.50	98.46	0.96	0.00	97.21	36	3	37	4.41	3.79	0.00	0.00	16.32	5.84	0.06	0.83	69.67	0.00	0.00	0.00	0.00	2.01	0.09	0.00	0.00	0.00	0.00	1000
5	0.31	1517	1690	1.57	90	0	0	15	6	113	0.00	0.06	0.07	99.56	0.12	0.00	98.50	36	3	39	2.76	2.33	0.00	0.00	13.83	0.10	0.02	0.31	82.06	0.00	0.00	0.00	0.00	1.33	0.06	0.01	0.00	0.00	0.00	1000
5	0.31	1516	1690	1.58	87	0	0	11	5	122	0.00	0.04	0.06	99.60	0.09	0.00	98.54	35	3	38	2.76	2.44	0.00	0.00	15.79	4.81	0.18	0.38	75.01	0.00	0.00	0.00	0.00	1.28	0.07	0.00	0.00	0.00	0.00	1000
7	0.53	1389	1690	1.16	293	0	0	110	86	191	0.00	0.73	0.91	97.85	1.22	0.00	96.84	36	3	38	4.66	3.52	1.03	0.62	14.19	0.07	0.07	0.74	77.32	0.00	0.00	0.00	0.00	1.40	0.10	0.01	0.00	0.00	0.00	1000
7	0.47	1400	1690	1.43	176	0	0	57	33	153	0.00	0.40	0.37	98.77	0.64	0.00	97.60	36	3	38	4.16	3.56	0.00	0.00	15.61	4.63	0.07	0.29	73.37	0.00	0.00	0.00	0.00	1.29	0.09	0.00	0.00	0.00	0.00	1000
5	0.35	1433	1690	1.50	177	0	0	48	50	122	0.00	0.40	0.56	98.70	0.56	0.00	97.97	35	3	38	3.03	2.50	0.00	0.00	13.80	0.36	0.26	0.52	80.48	0.00	0.00	0.00	0.00	1.24	0.07	0.00	0.00	0.00	0.00	1000
5	0.32	1510	1690	1.55	108	0	0	21	17	119	0.00	0.12	0.19	99.38	0.23	0.00	98.37	36	3	37	2.84	2.42	0.00	0.00	15.88	5.24	0.02	0.30	74.57	0.00	0.00	0.00	0.00	1.39	0.07	0.00	0.00	0.00	0.00	1000
5	0.30	1500	1690	1.62	84	0	0	15	5	117	0.00	0.06	0.04	99.61	0.10	0.00	98.55	36	3	37	2.66	2.35	0.00	0.00	13.51	0.01	0.07	0.15	82.57	0.00	0.00	0.00	0.00	6.85	0.06	0.01	0.00	0.00	0.00	1000
6	0.46	1402	1690	1.48	170	0	0	55	40	130	0.00	0.41	0.43	98.72	0.72	0.00	97.58	36	3	38	3.98	3.40	0.00	0.00	13.72	0.07	0.26	0.38	79.46	0.00	0.00	0.00	0.00	1.52	0.08	0.00	0.00	0.00	0.00	1000
9	0.62	1437	1690	1.24	318	0	0	115	86	225	0.00	0.73	0.99	97.69	1.25	0.00	96.59	36	3	38	5.45	4.18	0.62	0.34	16.68	5.88	0.30	0.85	67.86	0.00	0.00	0.00	0.00	1.45	0.12	0.01	0.00	0.00	0.00	1000
6	0.41	1394	1690	1.40	157	0	0	35	32	143	0.00	0.19	0.36	99.05	0.36	0.00	98.05	36	3	37	3.52	2.70	0.34	0.29	14.10	0.10	0.03	0.66	80.62	0.00	0.00	0.00	0.00	1.61	0.07	0.01	0.00	0.00	0.00	1000
5	0.36	1409	1690	1.49	177	0	0	27	57	134	0.00	0.27	0.70	98.69	0.45	0.00	98.05	36	3	38	3.13	2.51	0.00	0.00	16.01	5.79	0.27	0.80	72.64	0.00	0.00	0.00	0.00	1.13	0.07	0.00	0.00	0.00	0.00	1000
7	0.49	1373	1690	1.39	183	0	0	36	39	176	0.00	0.25	0.46	98.81	0.51	0.00	97.65	36	3	38	4.40	3.81	0.00	0.00	14.72	0.07	0.31	1.02	77.27	0.00	0.00	0.00	0.00	1.56	0.09	0.00	0.00	0.00	0.00	1000
5	0.30	1580	1690	1.57	95	0	0	17	7	118	0.00	0.09	0.09	99.53	0.18	0.00	98.50	35	3	38	2.58	2.16	0.00	0.00	13.76	0.07	0.00	0.30	82.45	0.00	0.00	0.00	0.00	1.90	0.06	0.01	0.00	0.00	0.00	1000
5	0.36	1439	1690	1.49	109	0	0	11	17	133	0.00	0.07	0.20	99.39	0.13	0.00	98.35	36	3	38	3.23	2.82	0.00	0.00	14.20	0.06	0.27	0.71	80.29	0.00	0.00	0.00	0.00	1.10	0.07	0.00	0.00	0.00	0.00	1000
9	0.63	1369	1690	1.32	169	0	0	47	19	213	0.00	0.19	0.20	99.00	0.30	0.00	97.57	36	3	37	5.49	4.80	0.00	0.00	15.90	5.92	0.18	0.40	70.68	0.00	0.00	0.00	0.00	2.07	0.10	0.00	0.00	0.00	0.00	1100
6	0.46	1405	1690	1.44	153	0	0	35	27	158	0.00	0.23	0.28	99.03	0.44	0.00	97.83	36	3	38	4.00	3.49	0.00	0.00	14.03	0.09	0.03	0.57	79.41	0.00	0.00	0.00	0.00	1.34	0.08	0.01	0.00	0.00	0.00	1000
6	0.40	1382	1690	1.40	204	0	0	45	63	148	0.00	0.36	0.77	98.50	0.58	0.00	97.83	36	3	39	3.37	2.69	0.00	0.00	15.72	5.12	0.02	0.43	73.85	0.00	0.00	0.00	0.00	1.61	0.08	0.00	0.00	0.00	0.00	1000
5	0.33	1491	1690	1.52	114	0	0	25	26	113	0.00	0.11	0.28	99.28	0.20	0.00	98.39	36	3	37	2.87	2.53	0.00	0.00	14.19	0.06	0.38	0.47	80.60	0.00	0.00	0.00	0.00	1.23	0.07	0.00	0.00	0.00	0.00	1000
5	0.33	1489	1690	1.52	95	0	0	15	10	128	0.00	0.05	0.12	99.50	0.10	0.00	98.51	35	3	37	2.82	2.47	0.00	0.00	13.70	0.05	0.03	0.29	82.18	0.00	0.00	0.00	0.00	1.21	0.07	0.00	0.00	0.00	0.00	1000
7	0.54	1363	1690	1.33	202	0	0	57	40	185	0.00	0.39	0.45	98.63	0.74	0.00	97.33	36	3	39	4.75	4.12	0.00	0.00	16.14	4.97	0.07	0.70	70.45	0.00	0.00	0.00	0.00	1.48	0.09	0.01	0.00	0.00	0.00	1000
5	0.36	1458	1690	1.44	157	0	0	36	29	148	0.00	0.32	0.34	99.00	0.62	0.00	97.87	35	3	38	3.15	2.66	0.00	0.00	15.24	2.37	0.33	0.98	75.73	0.00	0.00	0.00	0.00	1.27	0.08	0.00	0.00	0.00	0.00	1000
5	0.31	1508	1690	1.57	92	0	0	13	8	116	0.00	0.05	0.10	99.55	0.08	0.00	98.56	36	3	39	2.68	2.29	0.00	0.00	15.58	5.56	0.03	0.31	74.98	0.00	0.00	0.00	0.00	5.27	0.07	0.00	0.00	0.00	0.00	1000
5	0.36	1421	1690	1.47	175	0	0	41	59	127	0.00	0.35	0.72	98.59	0.63	0.00	97.91	36	3	37	3.01	2.53	0.00	0.00	13.72	0.06	0.02	0.23	80.93	0.00	0.00	0.00	0.00	5.40	0.07	0.00	0.00	0.00	0.00	1000
7	0.47	1390	1690	1.42	175	0	0	45	45	146	0.00	0.32	0.54	98.68	0.64	0.00	97.61	36	3	38	4.07	3.52	0.00	0.00	14.21	0.05	0.46	0.93	78.34	0.00	0.00	0.00	0.00	1.25	0.08	0.00	0.00	0.00	0.00	1000
6	0.41	1409	1690	1.49	139	0	0	29	16	159	0.00	0.18	0.20	99.23	0.31	0.00	98.07	36	3	38	3.56	3.06	0.00	0.00	14.00	0.09	0.26	0.38	80.16	0.00	0.00	0.00	0.00	1.21	0.07	0.01	0.00	0.00	0.00	1000
5	0.32	1517	1690	1.55	88	0	0	12	6	113	0.00	0.07	0.08	99.55	0.12	0.00	98.52	35	3	38	2.66	2.30	0.00	0.00	15.72	5.78	0.02	0.27	74.63	0.00	0.00	0.00	0.00	1.19	0.07	0.00	0.00	0.00	0.00	1000
5	0.35	1454	1690	1.50	117	0	0	20	12	137	0.00	0.06	0.15	99.46	0.11	0.00	98.41	36	3	37	3.07	2.60	0.00	0.00	15.68	4.70	0.26	0.49	74.81	0.00	0.00	0.00	0.00	2.55	0.07	0.00	0.00	0.00	0.00	1000
6	0.46	1407	1690	1.45	154	0	0	42	26	147	0.00	0.26	0.32	98.98	0.50	0.00	97.79	36	3	37	3.96	3.44	0.00	0.00	14.17	0.84	0.21	0.49	78.48	0.00	0.00	0.00	0.00	1.27	0.08	0.01	0.00	0.00	0.00	1000
5	0.35	1499	1690	1.46	122	0	0	27	17	138	0.00	0.10	0.22	99.35	0.19	0.00	98.34	35	3	37	3.01	2.56	0.00	0.00	13.62	0.04	0.06	0.30	81.77	0.00	0.00	0.00	0.00	1.12	0.07	0.01	0.00	0.00	0.00	1000
5	0.36	1439	1690	1.48	135	0	0	19	29	135	0.00	0.17	0.36	99.13	0.33	0.00	98.15	36	3	37	3.18	2.64	0.00	0.00	15.91	4.84	0.19	0.63	73.83	0.00	0.00	0.00	0.00	1.17	0.07	0.00	0.00	0.00	0.00	1000
5	0.34	1462	1690	1.50	103	0	0	17	7	139	0.00	0.07	0.08	99.52	0.12	0.00	98.42	35	3	38	3.02	2.57	0.00	0.00	16.04	5.85	0.21	0.32	73.66	0.00	0.00	0.00	0.00	2.85	0.07	0.00	0.00	0.00	0.00	1000
7	0.46	1405	1690	1.42	162	0	0	35	40	151	0.00	0.26	0.45	98.84	0.51	0.00	97.73	36	3	37	4.10	3.51	0.00	0.00	14.18	0.08	0.03	0.73	78.96	0.00	0.00	0.00	0.00	1.24	0.08	0.00	0.00	0.00	0.00	1000
